Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519368446,749.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Grey / 1 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519401214,7490.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Grey / 10 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519433982,18725.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Grey / 25 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519466750,37450.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Grey / 50 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519499518,74900.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Grey / 100 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519532286,749.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Blue / 1 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519565054,7490.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Blue / 10 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519597822,749.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Blue / 25 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519630590,749.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Blue / 50 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
8761681903870,"Eco-Friendly Customized Gift Set – Jute Diary, Pen & Keychain",Corporate Gifts,,46229519663358,749.0,100,2025-02-05T09:24:06Z,2025-02-05T09:24:04Z,"<p>Upgrade your corporate gifting with this Eco-Friendly Customized Gift Set, featuring a sustainable jute pocket diary, a sleek pen, and a durable keychain. Made from eco-conscious materials, this gift set is perfect for corporate gifting, employee appreciation, and client giveaways.</p>
<p>The compact jute diary is ideal for daily notes, the stylish pen ensures smooth writing, and the premium keychain adds a functional touch. Personalize with your company logo or recipient’s name to enhance brand visibility. A perfect green corporate gift that reflects your commitment to sustainability while making a lasting impression!</p>",Blue / 100 QTY,QTY,1 QTY,43172365893886,https://cdn.shopify.com/s/files/1/0675/2416/5886/files/Customized_diary_options_-_Giftana_b2205442-2ae5-47e3-8f85-c4a4c5f4d2cc.jpg?v=1729772967
